key,module,page,component,slot,text,notes,status
branches.value.unknown_time,dashboard,BranchesPage,BranchUsageTable,unknown_time,—,,active
branches.table.repo,dashboard,BranchesPage,BranchUsageTable,table_repo,Repo,,active
branches.table.branch,dashboard,BranchesPage,BranchUsageTable,table_branch,Branch,,active
branches.table.tokens,dashboard,BranchesPage,BranchUsageTable,table_tokens,Tokens,,active
branches.table.cost,dashboard,BranchesPage,BranchUsageTable,table_cost,Cost,,active
branches.table.top_model,dashboard,BranchesPage,BranchUsageTable,table_top_model,Top model,,active
branches.table.sessions,dashboard,BranchesPage,BranchUsageTable,table_sessions,Sessions,,active
branches.table.last_seen,dashboard,BranchesPage,BranchUsageTable,table_last_seen,Last seen,,active
branches.table.confidence_mix,dashboard,BranchesPage,BranchUsageTable,table_confidence_mix,Confidence mix,,active
branches.table.view_sessions,dashboard,BranchesPage,BranchUsageTable,table_view_sessions,View sessions,,active
branches.confidence.note,dashboard,BranchesPage,BranchUsageTable,confidence_note,Medium/low/unattributed indicate uncertain branch attribution; review session details before acting.,,active
branches.drawer.title,dashboard,BranchesPage,BranchSessionDrawer,drawer_title,Session details,,active
branches.drawer.close,dashboard,BranchesPage,BranchSessionDrawer,drawer_close,Close sessions panel,,active
branches.drawer.empty,dashboard,BranchesPage,BranchSessionDrawer,drawer_empty,No sessions available for this branch.,,active
branches.drawer.provider,dashboard,BranchesPage,BranchSessionDrawer,drawer_provider,Provider,,active
branches.drawer.session_id,dashboard,BranchesPage,BranchSessionDrawer,drawer_session_id,Session ID,,active
branches.drawer.start,dashboard,BranchesPage,BranchSessionDrawer,drawer_start,Start,,active
branches.drawer.end,dashboard,BranchesPage,BranchSessionDrawer,drawer_end,End,,active
branches.drawer.model_summary,dashboard,BranchesPage,BranchSessionDrawer,drawer_model_summary,Model summary,,active
branches.drawer.model,dashboard,BranchesPage,BranchSessionDrawer,drawer_model,Model,,active
branches.drawer.tokens,dashboard,BranchesPage,BranchSessionDrawer,drawer_tokens,Tokens,,active
branches.drawer.cost,dashboard,BranchesPage,BranchSessionDrawer,drawer_cost,Cost,,active
branches.drawer.confidence,dashboard,BranchesPage,BranchSessionDrawer,drawer_confidence,Confidence,,active
branches.drawer.tier,dashboard,BranchesPage,BranchSessionDrawer,drawer_tier,Tier,,active
nav.live,shared,*,Sidebar,nav_live,Live,,active
nav.usage,shared,*,Sidebar,nav_usage,Usage,,active
nav.branches,shared,*,Sidebar,nav_branches,Branches,,active
nav.entire,shared,*,Sidebar,nav_entire,Entire,,active
nav.limits,shared,*,Sidebar,nav_limits,Limits,,active
nav.widgets,shared,*,Sidebar,nav_widgets,macOS Widgets,,active
nav.collapse,shared,*,Sidebar,nav_collapse,Collapse sidebar,,active
nav.expand,shared,*,Sidebar,nav_expand,Expand sidebar,,active
nav.menu,shared,*,Sidebar,nav_menu,Open navigation menu,,active
nav.close_menu,shared,*,Sidebar,nav_close_menu,Close navigation menu,,active
nav.aside_label,shared,*,Sidebar,aside_label,Main navigation,,active
nav.nav_label,shared,*,Sidebar,nav_label,Primary,,active
nav.star,shared,*,Sidebar,nav_star,Star,,active
nav.theme,shared,*,Sidebar,nav_theme,Theme,,active
limits.page.subtitle,ui,LimitsPage,LimitsPage,subtitle,Rate limits and quota usage across your AI tools.,,active
limits.settings.toggle_visible,ui,LimitsPage,LimitsSettingsPanel,toggle_visible,Toggle visibility,,active
limits.page.openSettings,ui,LimitsPage,LimitsPage,open_settings,Display settings,,active
nav.group.general,shared,*,Sidebar,group_general,General,,active
nav.group.tools,shared,*,Sidebar,group_tools,Tools,,active
nav.group.account,shared,*,Sidebar,group_account,Account,,active
nav.settings,shared,*,Sidebar,nav_settings,Settings,,active
settings.page.title,ui,SettingsPage,SettingsPage,title,Settings,,active
settings.page.subtitle,ui,SettingsPage,SettingsPage,subtitle,"Manage your account, appearance, and display preferences.",,active
settings.section.appearance,ui,SettingsPage,SettingsPage,sec_appearance,Appearance,,active
settings.section.account,ui,SettingsPage,SettingsPage,sec_account,Account,,active
settings.section.limits,ui,SettingsPage,SettingsPage,sec_limits,Limits Display,,active
settings.appearance.theme.label,ui,SettingsPage,SettingsPage,theme_label,Theme,,active
settings.appearance.theme.hint,ui,SettingsPage,SettingsPage,theme_hint,Choose how Token Tracker looks across the dashboard.,,active
settings.appearance.theme.light,ui,SettingsPage,SettingsPage,theme_light,Light,,active
settings.appearance.theme.dark,ui,SettingsPage,SettingsPage,theme_dark,Dark,,active
settings.appearance.theme.system,ui,SettingsPage,SettingsPage,theme_system,System,,active
settings.account.displayName,ui,SettingsPage,SettingsPage,display_name,Display name,,active
settings.account.edit,ui,SettingsPage,SettingsPage,edit,Edit,,active
settings.account.save,ui,SettingsPage,SettingsPage,save,Save,,active
settings.account.saving,ui,SettingsPage,SettingsPage,saving,Saving...,,active
settings.account.cancel,ui,SettingsPage,SettingsPage,cancel,Cancel,,active
settings.account.cloudSync,ui,SettingsPage,SettingsPage,cloud_sync,Cloud sync,,active
settings.account.cloudSyncHint,ui,SettingsPage,SettingsPage,cloud_sync_hint,Upload local usage to your Token Tracker cloud account.,,active
settings.account.publicProfile,ui,SettingsPage,SettingsPage,public_profile,Public profile,,active
settings.account.publicProfileHint,ui,SettingsPage,SettingsPage,public_profile_hint,Show your usage on the public leaderboard.,,active
settings.account.displayNameAnonymousHint,ui,SettingsPage,SettingsPage,display_name_anon_hint,Anonymous — your name and avatar are hidden on the leaderboard,,active
settings.account.displayNameDisabledWhileAnon,ui,SettingsPage,SettingsPage,display_name_disabled,Turn on the switch first to edit your name,,active
settings.account.githubUrl,ui,SettingsPage,SettingsPage,github_url,GitHub profile,,active
settings.account.githubUrlHint,ui,SettingsPage,SettingsPage,github_url_hint,Show a GitHub link next to your name on the leaderboard.,,active
settings.account.githubUrlPlaceholder,ui,SettingsPage,SettingsPage,github_url_placeholder,username or https://github.com/username,,active
stats.period.today,ui,DashboardPage,StatsPanel,period_today,today,,active
stats.period.week,ui,DashboardPage,StatsPanel,period_week,week,,active
stats.period.month,ui,DashboardPage,StatsPanel,period_month,month,,active
stats.period.all,ui,DashboardPage,StatsPanel,period_all,all,,active
stats.period.convs,ui,DashboardPage,StatsPanel,period_convs,convs,,active
settings.account.signOut,ui,SettingsPage,SettingsPage,sign_out,Sign out,,active
settings.section.menubar,ui,SettingsPage,SettingsPage,sec_menubar,Menu Bar App,,active
settings.menubar.showStats,ui,SettingsPage,SettingsPage,mb_show_stats,Show stats in menu bar,,active
settings.menubar.showStatsHint,ui,SettingsPage,SettingsPage,mb_show_stats_hint,Display today's token count and cost beside the menu bar icon.,,active
settings.menubar.animatedIcon,ui,SettingsPage,SettingsPage,mb_anim,Animated icon,,active
settings.menubar.animatedIconHint,ui,SettingsPage,SettingsPage,mb_anim_hint,Blink the Clawd character and play the syncing animation in the menu bar.,,active
settings.menubar.launchAtLogin,ui,SettingsPage,SettingsPage,mb_login,Launch at login,,active
settings.menubar.launchAtLoginHint,ui,SettingsPage,SettingsPage,mb_login_hint,Start TokenTrackerBar automatically when you sign in to macOS.,,active
settings.menubar.syncNow,ui,SettingsPage,SettingsPage,mb_sync_now,Sync now,,active
settings.menubar.syncNowHint,ui,SettingsPage,SettingsPage,mb_sync_now_hint,Trigger an immediate parse and upload of local AI tool logs.,,active
settings.menubar.syncing,ui,SettingsPage,SettingsPage,mb_syncing,Syncing…,,active
settings.menubar.updates,ui,SettingsPage,SettingsPage,mb_updates,Updates,,active
settings.menubar.checkUpdates,ui,SettingsPage,SettingsPage,mb_check_updates,Check for updates,,active
menubar.slot.primary,ui,WidgetsPage,MenuBarDisplayCard,slot_primary,Primary slot,,active
menubar.slot.secondary,ui,WidgetsPage,MenuBarDisplayCard,slot_secondary,Secondary slot,,active
menubar.native_only,ui,WidgetsPage,MenuBarDisplayCard,native_only,Open TokenTrackerBar for macOS to edit the live menu bar display.,,active
menubar.metric.today_tokens,ui,WidgetsPage,MenuBarDisplayCard,metric_today_tokens,Today Tokens,,active
menubar.metric.today_cost,ui,WidgetsPage,MenuBarDisplayCard,metric_today_cost,Today Cost,,active
menubar.metric.last_7d_tokens,ui,WidgetsPage,MenuBarDisplayCard,metric_last_7d,Last 7 Days,,active
menubar.metric.total_tokens,ui,WidgetsPage,MenuBarDisplayCard,metric_total_tokens,Total Tokens,,active
menubar.metric.total_cost,ui,WidgetsPage,MenuBarDisplayCard,metric_total_cost,Total Cost,,active
menubar.metric.claude_5h,ui,WidgetsPage,MenuBarDisplayCard,metric_claude_5h,Claude 5h Limit,,active
menubar.metric.claude_7d,ui,WidgetsPage,MenuBarDisplayCard,metric_claude_7d,Claude 7d Limit,,active
menubar.metric.codex_5h,ui,WidgetsPage,MenuBarDisplayCard,metric_codex_5h,Codex 5h Limit,,active
menubar.metric.codex_7d,ui,WidgetsPage,MenuBarDisplayCard,metric_codex_7d,Codex 7d Limit,,active
share.button.label,share,DashboardPage,DashboardHeader,share_button,Share,,active
share.button.aria,share,DashboardPage,DashboardHeader,share_button_aria,Open share card,,active
usage.overview.tablist_aria,ui,DashboardPage,UsageOverview,tablist_aria,Time period,,active
usage.overview.cost_breakdown_aria,ui,DashboardPage,UsageOverview,cost_breakdown_aria,View cost breakdown,,active
usage.overview.distribution_aria,ui,DashboardPage,UsageOverview,distribution_aria,Provider distribution: {{items}},,active
usage.overview.distribution_item,ui,DashboardPage,UsageOverview,distribution_item,{{label}} {{percent}}%,,active
usage.overview.provider_card_aria,ui,DashboardPage,UsageOverview,provider_card_aria,"{{provider}}: {{percent}}%, {{tokens}} tokens, {{cost}}. Click to {{action}} details",,active
usage.overview.model_count,ui,DashboardPage,UsageOverview,model_count,{{count}} models,,active
usage.overview.model_details_aria,ui,DashboardPage,UsageOverview,model_details_aria,{{provider}} model details,,active
limits.panel.title,ui,LimitsPage,UsageLimitsPanel,title,Usage Limits,,active
limits.label.cursor_plan,ui,LimitsPage,UsageLimitsPanel,cursor_plan,Plan,,active
limits.label.cursor_auto,ui,LimitsPage,UsageLimitsPanel,cursor_auto,Auto,,active
limits.label.cursor_api,ui,LimitsPage,UsageLimitsPanel,cursor_api,API,,active
limits.label.kiro_month,ui,LimitsPage,UsageLimitsPanel,kiro_month,Month,,active
limits.label.kiro_bonus,ui,LimitsPage,UsageLimitsPanel,kiro_bonus,Bonus,,active
limits.label.kimi_weekly,ui,LimitsPage,UsageLimitsPanel,kimi_weekly,Weekly,,active
limits.label.kimi_5h,ui,LimitsPage,UsageLimitsPanel,kimi_5h,5h,,active
limits.label.kimi_total,ui,LimitsPage,UsageLimitsPanel,kimi_total,Total,,active
limits.label.kimi_parallel,ui,LimitsPage,UsageLimitsPanel,kimi_parallel,Parallel: {{count}},,active
limits.label.copilot_premium,ui,LimitsPage,UsageLimitsPanel,copilot_premium,Premium,,active
limits.label.copilot_chat,ui,LimitsPage,UsageLimitsPanel,copilot_chat,Chat,,active
limits.status.not_connected,ui,LimitsPage,UsageLimitsPanel,status_not_connected,Not connected,,active
limits.status.no_data,ui,LimitsPage,UsageLimitsPanel,status_no_data,No live limit data returned,,active
limits.status.all_hidden,ui,LimitsPage,UsageLimitsPanel,status_all_hidden,All limit providers are hidden. Open display settings to show them.,,active
limits.status.cooldown,ui,LimitsPage,UsageLimitsPanel,status_cooldown,Rate limited. Try again in {{duration}}.,,active
limits.status.setup_required,ui,LimitsPage,UsageLimitsPanel,status_setup_required,Setup required,,active
limits.gemini.setup_hint,ui,LimitsPage,UsageLimitsPanel,gemini_setup_hint,"Sign in with Gemini CLI OAuth, then refresh limits.",,active
shared.time.now,shared,*,Shared,time_now,now,,active
nav.skills,shared,*,Sidebar,nav_skills,Skills,,active
skills.page.title,ui,SkillsPage,SkillsPage,title,Skills,,active
skills.tab.my,ui,SkillsPage,SkillsPage,tab_my,My Skills,,active
skills.tab.browse,ui,SkillsPage,SkillsPage,tab_browse,Browse,,active
skills.action.refresh,ui,SkillsPage,SkillsPage,action_refresh,Refresh,,active
skills.action.install,ui,SkillsPage,SkillCard,action_install,Install,,active
skills.action.install_to,ui,SkillsPage,SkillCard,action_install_to,Install to {{count}} Agents,,active
skills.action.choose_targets,ui,SkillsPage,SkillCard,action_choose_targets,Choose targets,,active
skills.target.menu_label,ui,SkillsPage,SkillCard,target_menu_label,Install to,,active
skills.target.none,ui,SkillsPage,SkillsPage,target_none,no targets,,active
skills.toast.installed,ui,SkillsPage,SkillsPage,toast_installed,Installed {{name}} to {{targets}}.,,active
skills.action.remove,ui,SkillsPage,SkillsPage,action_remove,Remove,,active
skills.action.search,ui,SkillsPage,SkillsPage,action_search,Search,,active
skills.card.installed,ui,SkillsPage,SkillCard,card_installed,Installed,,active
skills.my.count,ui,SkillsPage,SkillsPage,my_count,{{count}} skills,,active
skills.target.toggle_aria,ui,SkillsPage,InstalledSkillRow,target_toggle_aria,Toggle {{target}},,active
skills.target.sync_title,ui,SkillsPage,InstalledSkillRow,target_sync_title,Enable on {{target}},,active
skills.target.remove_title,ui,SkillsPage,InstalledSkillRow,target_remove_title,Disable on {{target}},,active
skills.card.installs,ui,SkillsPage,SkillCard,installs,{{count}} installs,,active
skills.source.label,ui,SkillsPage,SkillsPage,source_label,Source,,active
skills.source.all,ui,SkillsPage,SkillsPage,source_all,All repositories,,active
skills.mode.repo,ui,SkillsPage,SkillsPage,mode_repo,Repositories,,active
skills.mode.skillssh,ui,SkillsPage,SkillsPage,mode_skillssh,skills.sh,,active
skills.browse.placeholder_all,ui,SkillsPage,SkillsPage,browse_placeholder_all,Search across enabled repositories…,,active
skills.browse.placeholder_repo,ui,SkillsPage,SkillsPage,browse_placeholder_repo,Search in {{repo}}…,,active
skills.browse.placeholder_skillssh,ui,SkillsPage,SkillsPage,browse_placeholder_skillssh,Search the skills.sh registry…,,active
skills.browse.empty_sources,ui,SkillsPage,SkillsPage,browse_empty_sources,Add a GitHub repository below to start browsing skills.,,active
skills.browse.manage_sources,ui,SkillsPage,SkillsPage,browse_manage_sources,Manage sources,,active
skills.browse.hint_skillssh,ui,SkillsPage,SkillsPage,browse_hint_skillssh,Type at least 2 characters to search skills.sh.,,active
skills.browse.loading_hint,ui,SkillsPage,SkillsPage,browse_loading_hint,Fetching skill metadata from GitHub. First load can take up to a minute; results are cached.,,active
skills.error.generic,ui,SkillsPage,SkillsPage,error_generic,Skill operation failed.,,active
skills.confirm.remove_title,ui,SkillsPage,SkillsPage,confirm_remove_title,Remove {{name}}?,,active
skills.confirm.remove_managed,ui,SkillsPage,SkillsPage,confirm_remove_managed,This skill will be removed from every connected AI tool. You'll have a few seconds to undo.,,active
skills.confirm.remove_local,ui,SkillsPage,SkillsPage,confirm_remove_local,This will delete the skill folder on disk from every connected AI tool. This cannot be undone.,,active
skills.toast.removed,ui,SkillsPage,SkillsPage,toast_removed,Removed {{name}}.,,active
shared.action.undo,shared,*,Shared,action_undo,Undo,,active
shared.action.cancel,shared,*,Shared,action_cancel,Cancel,,active
skills.empty.my,ui,SkillsPage,SkillsPage,empty_my,No skills yet. Open Discover to search and install.,,active
skills.empty.my_cta,ui,SkillsPage,SkillsPage,empty_my_cta,Browse,,active
skills.repo.placeholder,ui,SkillsPage,SkillsPage,repo_placeholder,owner/repository,,active
skills.repo.add,ui,SkillsPage,SkillsPage,repo_add,Add repository,,active
skills.repo.invalid,ui,SkillsPage,SkillsPage,repo_invalid,Use owner/repository or a GitHub repository URL.,,active
skills.repo.remove,ui,SkillsPage,RepoRow,repo_remove,Remove repository,,active
settings.appearance.language.label,ui,SettingsPage,SettingsPage,language_label,Language,,active
settings.appearance.language.hint,ui,SettingsPage,SettingsPage,language_hint,Use System to follow your computer language by default.,,active
settings.appearance.language.system,ui,SettingsPage,SettingsPage,language_system,System,,active
settings.appearance.language.english,ui,SettingsPage,SettingsPage,language_english,English,,active
settings.appearance.language.chinese,ui,SettingsPage,SettingsPage,language_chinese,Simplified Chinese,,active
entire.title,dashboard,EntirePage,EntirePage,title,Entire,,active
entire.subtitle,dashboard,EntirePage,EntirePage,subtitle,"Repository status, checkpoints, and controls.",,active
entire.repo.title,dashboard,EntirePage,RepoPathSelector,title,Repository,,active
entire.repo.subtitle,dashboard,EntirePage,RepoPathSelector,subtitle,Use an absolute repository path to load Entire status and checkpoints.,,active
entire.repo.input.label,dashboard,EntirePage,RepoPathSelector,input_label,Repository path,,active
entire.repo.input.placeholder,dashboard,EntirePage,RepoPathSelector,input_placeholder,/Users/you/project,,active
entire.repo.action.load,dashboard,EntirePage,RepoPathSelector,action_load,Load repo,,active
entire.repo.action.loading,dashboard,EntirePage,RepoPathSelector,action_loading,Loading…,,active
entire.repo.validation.absolute_path,dashboard,EntirePage,RepoPathSelector,validation_absolute_path,Enter an absolute repository path.,,active
entire.repo.suggestions.label,dashboard,EntirePage,RepoPathSelector,suggestions_label,Recent repos,,active
entire.status.title,dashboard,EntirePage,EntireStatusCard,title,Entire status,,active
entire.status.loading,dashboard,EntirePage,EntireStatusCard,loading,Loading status…,,active
entire.status.error,dashboard,EntirePage,EntireStatusCard,error,Unable to load status: {{error}},,active
entire.status.error_fallback,dashboard,EntirePage,EntireStatusCard,error_fallback,Request failed,,active
entire.status.empty,dashboard,EntirePage,EntireStatusCard,empty,Select a repository to load Entire status.,,active
entire.status.state,dashboard,EntirePage,EntireStatusCard,state_label,State,,active
entire.status.version,dashboard,EntirePage,EntireStatusCard,version_label,Version,,active
entire.status.tip,dashboard,EntirePage,EntireStatusCard,tip_label,Checkpoint branch tip,,active
entire.status.cached_state,dashboard,EntirePage,EntireStatusCard,cached_state_label,Cached state,,active
entire.state.not_installed,dashboard,EntirePage,EntireStatusCard,state_not_installed,Entire not installed,,active
entire.state.not_enabled,dashboard,EntirePage,EntireStatusCard,state_not_enabled,Not enabled,,active
entire.state.enabled_no_commits,dashboard,EntirePage,EntireStatusCard,state_enabled_no_commits,"Enabled, waiting for checkpoints",,active
entire.state.active,dashboard,EntirePage,EntireStatusCard,state_active,Active,,active
entire.state.unknown,dashboard,EntirePage,EntireStatusCard,state_unknown,Unknown,,active
entire.checkpoints.title,dashboard,EntirePage,CheckpointList,title,Checkpoints,,active
entire.checkpoints.count,dashboard,EntirePage,CheckpointList,count,{{count}} files,,active
entire.checkpoints.loading,dashboard,EntirePage,CheckpointList,loading,Loading checkpoints…,,active
entire.checkpoints.error,dashboard,EntirePage,CheckpointList,error,Unable to load checkpoints: {{error}},,active
entire.checkpoints.error_fallback,dashboard,EntirePage,CheckpointList,error_fallback,Request failed,,active
entire.checkpoints.empty,dashboard,EntirePage,CheckpointList,empty,Select a repository to view checkpoints.,,active
entire.checkpoints.none,dashboard,EntirePage,CheckpointList,none,No checkpoint files found.,,active
entire.checkpoints.reason.branch_not_fetched,dashboard,EntirePage,CheckpointList,reason_branch_not_fetched,Checkpoint branch is not fetched for this repository.,,active
entire.checkpoints.reason.git_error,dashboard,EntirePage,CheckpointList,reason_git_error,Unable to read checkpoint branch from git.,,active
entire.checkpoints.reason.git_error_detail,dashboard,EntirePage,CheckpointList,reason_git_error_detail,Git error: {{detail}},,active
entire.checkpoints.detail.title,dashboard,EntirePage,CheckpointList,detail_title,Checkpoint detail,,active
entire.checkpoints.detail.loading,dashboard,EntirePage,CheckpointList,detail_loading,Loading checkpoint detail…,,active
entire.checkpoints.detail.error,dashboard,EntirePage,CheckpointList,detail_error,Unable to load checkpoint: {{error}},,active
entire.checkpoints.detail.error_fallback,dashboard,EntirePage,CheckpointList,detail_error_fallback,Request failed,,active
entire.checkpoints.detail.empty,dashboard,EntirePage,CheckpointList,detail_empty,Select a checkpoint file.,,active
entire.checkpoints.detail.mode.metadata,dashboard,EntirePage,CheckpointList,mode_metadata,Metadata,,active
entire.checkpoints.detail.mode.raw,dashboard,EntirePage,CheckpointList,mode_raw,Raw content,,active
entire.checkpoints.detail.meta.path,dashboard,EntirePage,CheckpointList,meta_path,File,,active
entire.checkpoints.detail.meta.type,dashboard,EntirePage,CheckpointList,meta_type,Type,,active
entire.checkpoints.detail.meta.keys,dashboard,EntirePage,CheckpointList,meta_keys,Keys,,active
entire.checkpoints.detail.meta.fields,dashboard,EntirePage,CheckpointList,meta_fields,Fields,,active
entire.checkpoints.detail.meta.none,dashboard,EntirePage,CheckpointList,meta_none,No metadata fields available.,,active
entire.actions.title,dashboard,EntirePage,EntireActionsPanel,title,Actions,,active
entire.actions.subtitle,dashboard,EntirePage,EntireActionsPanel,subtitle,Run Entire commands for the selected repository.,,active
entire.actions.enable.agents_label,dashboard,EntirePage,EntireActionsPanel,enable_agents_label,Agents for enable,,active
entire.actions.enable.agents_hint,dashboard,EntirePage,EntireActionsPanel,enable_agents_hint,Choose one or more agents before enabling Entire.,,active
entire.actions.enable,dashboard,EntirePage,EntireActionsPanel,enable_action,Enable,,active
entire.actions.disable,dashboard,EntirePage,EntireActionsPanel,disable_action,Disable,,active
entire.actions.doctor,dashboard,EntirePage,EntireActionsPanel,doctor_action,Doctor,,active
entire.actions.status,dashboard,EntirePage,EntireActionsPanel,status_action,Status,,active
entire.actions.rewind.input_label,dashboard,EntirePage,EntireActionsPanel,rewind_input_label,Checkpoint id,,active
entire.actions.rewind.input_placeholder,dashboard,EntirePage,EntireActionsPanel,rewind_input_placeholder,checkpoint-id,,active
entire.actions.rewind,dashboard,EntirePage,EntireActionsPanel,rewind_action,Rewind,,active
entire.actions.rewind.validation.required,dashboard,EntirePage,EntireActionsPanel,rewind_validation_required,Type a checkpoint id before rewinding.,,active
entire.actions.clean.all,dashboard,EntirePage,EntireActionsPanel,clean_all,Clean all checkpoints,,active
entire.actions.clean,dashboard,EntirePage,EntireActionsPanel,clean_action,Clean,,active
entire.actions.error,dashboard,EntirePage,EntireActionsPanel,error,Command failed: {{error}},,active
entire.actions.error_fallback,dashboard,EntirePage,EntireActionsPanel,error_fallback,Request failed,,active
entire.actions.output,dashboard,EntirePage,EntireActionsPanel,output,Command output,,active
entire.configure.title,dashboard,EntirePage,AdvancedConfigurePanel,title,Configure,,active
entire.configure.disclosure,dashboard,EntirePage,AdvancedConfigurePanel,disclosure,Advanced raw configure,,active
entire.configure.subtitle,dashboard,EntirePage,AdvancedConfigurePanel,subtitle,Use raw argv-style arguments for Entire configure.,,active
entire.configure.input.label,dashboard,EntirePage,AdvancedConfigurePanel,input_label,Configure args,,active
entire.configure.input.placeholder,dashboard,EntirePage,AdvancedConfigurePanel,input_placeholder,--arg value --flag,,active
entire.configure.action,dashboard,EntirePage,AdvancedConfigurePanel,action,Run configure,,active
entire.configure.error,dashboard,EntirePage,AdvancedConfigurePanel,error,Configure failed: {{error}},,active
entire.configure.error_fallback,dashboard,EntirePage,AdvancedConfigurePanel,error_fallback,Request failed,,active
entire.configure.output,dashboard,EntirePage,AdvancedConfigurePanel,output,Command output,,active
vibedeck.api.error.db_unavailable,shared,*,VibeDeckAPI,error_db_unavailable,Local VibeDeck database is unavailable.,,active
vibedeck.api.error.too_many_clients,shared,*,VibeDeckAPI,error_too_many_clients,Too many live stream clients are connected. Close another dashboard and retry.,,active
vibedeck.api.error.not_installed,shared,*,VibeDeckAPI,error_not_installed,Entire is not installed for this environment.,,active
vibedeck.api.error.not_enabled,shared,*,VibeDeckAPI,error_not_enabled,Entire is installed but not enabled for this repository.,,active
vibedeck.api.error.enabled_no_commits,shared,*,VibeDeckAPI,error_enabled_no_commits,Entire is enabled and waiting for checkpoints.,,active
vibedeck.api.error.active,shared,*,VibeDeckAPI,error_active,Entire is active.,,active
vibedeck.api.error.branch_not_fetched,shared,*,VibeDeckAPI,error_branch_not_fetched,Checkpoint branch is not fetched.,,active
vibedeck.api.error.git_error,shared,*,VibeDeckAPI,error_git_error,Git command failed while reading Entire checkpoint data.,,active
vibedeck.api.error.invalid_repo,shared,*,VibeDeckAPI,error_invalid_repo,Repository path is invalid or unavailable.,,active
vibedeck.api.error.invalid_path,shared,*,VibeDeckAPI,error_invalid_path,Checkpoint path is invalid.,,active
vibedeck.api.error.missing_repo,shared,*,VibeDeckAPI,error_missing_repo,Repository path is required.,,active
vibedeck.api.error.missing_confirm_token,shared,*,VibeDeckAPI,error_missing_confirm_token,Confirmation token is required before destructive commands.,,active
vibedeck.api.error.invalid_confirm_token,shared,*,VibeDeckAPI,error_invalid_confirm_token,Confirmation token is invalid or expired.,,active
vibedeck.api.error.unknown_command,shared,*,VibeDeckAPI,error_unknown_command,Unknown Entire command.,,active
vibedeck.api.error.session_not_found,shared,*,VibeDeckAPI,error_session_not_found,Session was not found. Refresh Live and retry.,,active
